CourseID,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating
C001,Data Science,Technical,Beginner,2999,30,4.5
C002,Data Science,Technical,Intermediate,4999,45,4.7
C003,Data Science,Technical,Advanced,6999,60,4.6
C004,Web Development,Technical,Beginner,2499,25,4.3
C005,Web Development,Technical,Intermediate,3999,40,4.4
C006,Web Development,Technical,Advanced,5999,55,4.6
C007,AI & ML,Technical,Beginner,3499,35,4.5
C008,AI & ML,Technical,Intermediate,5499,50,4.8
C009,AI & ML,Technical,Advanced,7999,65,4.7
C010,Cloud Computing,Technical,Beginner,2999,30,4.2
C011,Cloud Computing,Technical,Intermediate,4999,45,4.5
C012,Cloud Computing,Technical,Advanced,7499,60,4.6
C013,Cyber Security,Technical,Beginner,3199,30,4.4
C014,Cyber Security,Technical,Intermediate,5199,50,4.6
C015,Cyber Security,Technical,Advanced,7799,65,4.7
C016,Digital Marketing,Non-Technical,Beginner,1999,20,4.3
C017,Digital Marketing,Non-Technical,Intermediate,3499,35,4.5
C018,Digital Marketing,Non-Technical,Advanced,4999,45,4.6
C019,UI/UX Design,Non-Technical,Beginner,2299,25,4.4
C020,UI/UX Design,Non-Technical,Intermediate,3799,40,4.6
